Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-08 07:58;68;VMS 1;VMS 1;Utsläppt omjölkad;22:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-08 08:04;21;VMS 1;VMS2;Mjölkning;08:02;19,05;1;102;;;;0;;1,02;1,26;1,62;0,72;0;0;0;0;4,73;4,78;4,47;5,05;;Mjölktank;;1,44;2,22;2,22;1,08;5,23;4,66;6,54;2,62
2020-11-08 08:14;48;VMS 1;VMS2;Mjölkning;09:10;6,92;2;114;;;VB;0;;0,90;0,96;0,00;0,84;450;745;0;425;4,26;4,37;0,00;4,37;;Mjölktank;;1,44;1,44;0,00;1,32;2,80;2,46;0,00;1,66
2020-11-08 08:21;44;VMS 1;VMS 1;Mjölkning;04:43;8,85;2;182;;;;0;;1,08;1,02;0,78;1,02;0;0;0;0;3,92;4,22;4,04;4,16;;Mjölktank;;1,44;1,44;1,38;1,56;2,43;2,21;1,84;2,37
2020-11-08 08:24;71;VMS 1;VMS2;Mjölkning;05:12;10,29;1;231;;;;0;;0,78;0,90;0,96;0,96;0;0;354;0;4,67;4,84;4,61;4,77;;Mjölktank;;1,20;1,32;1,38;1,32;2,12;2,23;2,78;3,16
2020-11-08 08:34;77;VMS 1;VMS 1;Mjölkning;05:57;14,40;3;57;;;;0;;1,38;1,26;1,62;0,90;0;0;0;0;5,20;4,95;4,78;5,10;;Mjölktank;;2,10;1,92;2,70;1,50;3,81;3,25;5,18;2,16
2020-11-08 08:35;93;VMS 1;VMS2;Mjölkning;06:09;12,56;2;171;;;;0;;0,72;0,90;1,08;0,96;0;0;0;0;4,53;4,64;4,48;4,57;;Mjölktank;;1,02;1,26;1,44;1,56;2,61;2,73;3,58;3,64
2020-11-08 08:41;80;VMS 1;VMS 1;Mjölkning;05:14;7,76;2;74;;;;0;;0,54;0,84;1,02;1,20;0;0;0;0;3,79;4,08;4,18;4,03;;Mjölktank;;0,78;1,26;1,38;1,80;1,39;1,42;2,23;2,72
2020-11-08 08:42;39;VMS 1;VMS2;Mjölkning;07:25;9,85;2;68;;;;0;;0,36;0,66;0,90;0,66;0;0;0;0;4,33;4,57;4,41;4,37;;Mjölktank;;0,60;1,02;1,26;1,20;0,50;1,70;4,15;3,50
2020-11-08 08:47;36;VMS 1;VMS 1;Utsläppt omjölkad;00:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-08 08:49;92;VMS 1;VMS 1;Utsläppt omjölkad;00:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-08 08:49;68;VMS 1;VMS 1;Mjölkning;07:45;12,67;1;20;;;;0;;1,02;0,84;1,08;1,08;338;0;0;0;4,40;4,35;4,25;4,43;;Mjölktank;;1,50;1,26;1,80;1,50;1,91;2,40;5,31;3,05
2020-11-08 08:50;66;VMS 1;VMS2;Mjölkning;08:10;17,38;1;80;;;;0;;0,24;0,96;1,32;1,44;0;0;0;0;5,47;4,84;4,88;4,77;;Mjölktank;;0,42;1,26;1,74;1,92;0,61;5,09;6,72;4,96
2020-11-08 08:58;26;VMS 1;VMS 1;Mjölkning;05:10;13,09;2;45;;;;0;;1,68;1,56;1,80;;0;0;0;;5,00;4,95;4,85;;;Mjölktank;;2,34;2,16;2,34;;4,78;3,18;5,13;
2020-11-08 08:59;36;VMS 1;VMS2;Mjölkning;09:46;14,34;2;142;;;;0;HB;0,84;1,38;1,20;0,54;0;0;0;0;4,60;4,64;4,81;5,51;;Mjölktank;;1,20;1,98;1,56;1,02;3,76;5,20;3,65;1,73
2020-11-08 09:04;103;VMS 1;VMS 1;Mjölkning;07:53;10,67;2;48;;;;0;;0,66;0,54;0,60;0,66;0;0;0;0;4,46;4,28;4,45;4,37;;Mjölktank;;0,96;1,02;0,90;0,96;2,56;2,59;2,57;2,95
2020-11-08 09:13;40;VMS 1;VMS 1;Mjölkning;06:00;15,86;1;25;;;;0;;1,38;1,50;;1,44;0;0;;0;4,53;4,62;;5,04;;Mjölktank;;1,86;2,10;;1,80;5,26;5,21;;5,39
2020-11-08 09:15;92;VMS 1;VMS2;Mjölkning;05:12;11,19;2;;;;;0;;0,84;0,96;1,20;1,02;0;0;0;0;4,40;4,51;4,41;4,43;;Mjölktank;;1,20;1,50;1,62;1,38;2,19;2,31;3,27;3,42
2020-11-08 09:20;178;VMS 1;VMS 1;Mjölkning;07:01;10,33;1;417;;;;0;;0,54;0,96;0,54;0,78;0;0;0;0;6,47;6,23;6,19;5,97;;Mjölktank;;0,84;1,32;0,84;1,14;1,97;2,44;1,94;3,98
2020-11-08 09:21;8;VMS 1;VMS2;Mjölkning;05:57;8,63;1;74;;;;1;;0,54;0,84;0,72;1,02;349;0;352;322;4,40;5,04;4,55;4,50;;Mjölktank;;0,78;1,32;1,20;1,44;1,19;2,13;2,20;3,11
2020-11-08 09:28;46;VMS 1;VMS 1;Mjölkning;05:47;3,89;1;;;;;1;VF;0,60;0,96;1,26;0,90;300;0;0;0;5,56;5,09;5,19;4,30;;Mjölktank;;0,96;1,38;1,74;1,44;0,42;0,84;2,03;0,60
2020-11-08 09:29;22;VMS 1;VMS2;Mjölkning;09:08;12,89;1;42;;;HB;0;;0,66;1,20;1,20;0,00;0;0;0;0;4,67;4,70;4,48;0,00;;Mjölktank;;0,96;1,74;1,68;0,00;2,06;5,08;5,75;0,00
2020-11-08 09:34;64;VMS 1;VMS 1;Mjölkning;04:46;9,99;2;117;;;;0;;1,08;1,32;;1,26;0;0;;0;5,00;5,08;;5,11;;Mjölktank;;1,56;1,74;;1,68;3,05;3,29;;3,65
2020-11-08 09:40;85;VMS 1;VMS 1;Mjölkning;04:00;8,66;1;62;;;;0;;1,32;1,08;1,38;1,32;0;0;0;0;4,06;3,94;4,25;4,24;;Mjölktank;;1,86;1,80;1,92;1,98;1,56;1,61;2,64;2,85
2020-11-08 09:45;35;VMS 1;VMS2;Mjölkning;09:30;10,93;2;88;VF;;;1;;1,14;0,84;0,90;0,96;0;0;0;0;4,47;4,97;4,62;4,50;;Mjölktank;;1,86;1,26;1,68;1,32;1,93;2,18;3,28;3,54
2020-11-08 09:46;94;VMS 1;VMS 1;Mjölkning;04:43;10,28;2;77;;;;0;;1,02;1,02;1,20;1,14;0;0;0;0;4,80;4,88;4,78;4,84;;Mjölktank;;1,32;1,44;1,62;1,62;2,66;2,41;2,62;2,59
2020-11-08 09:53;38;VMS 1;VMS 1;Mjölkning;05:42;10,61;2;14;;;;0;;0,90;;1,14;1,14;334;;0;0;4,26;;4,25;4,17;;Mjölktank;;1,38;;1,56;1,68;2,17;;4,32;4,12
2020-11-08 09:57;70;VMS 1;VMS2;Mjölkning;13:10;17,96;1;311;;;;1;;0,84;0,66;0,54;;0;0;0;;4,81;4,29;4,35;;;Mjölktank;;1,14;1,08;0,96;;5,30;6,67;5,99;
2020-11-08 10:00;100;VMS 1;VMS 1;Mjölkning;04:50;6,34;2;17;;;;0;;;0,78;0,84;0,72;;0;0;0;;4,41;4,65;4,64;;Mjölktank;;;1,14;1,26;1,08;;1,69;2,59;2,06
2020-11-08 10:06;95;VMS 1;VMS 1;Mjölkning;05:30;10,06;2;57;;;;0;;1,02;0,84;0,90;0,84;0;0;0;0;4,26;4,21;4,31;4,37;;Mjölktank;;1,38;1,44;1,32;1,20;2,19;2,39;2,66;2,82
2020-11-08 10:12;47;VMS 1;VMS 1;Mjölkning;07:41;14,43;2;317;;;;0;;0,96;;0,96;1,02;0;;0;0;4,66;;4,31;4,37;;Mjölktank;;1,26;;1,38;1,68;3,34;;5,71;5,38
2020-11-08 10:13;19;VMS 1;VMS2;Mjölkning;06:42;10,99;3;682;;;;0;;0,60;0,90;0,72;0,72;0;0;0;0;4,40;4,77;4,49;4,37;;Mjölktank;;0,84;1,32;1,08;1,14;2,14;2,49;2,93;3,43
2020-11-08 10:20;13;VMS 1;VMS 1;Mjölkning;10:33;14,83;2;194;;;;0;;0,54;0,54;0,72;0,72;0;0;0;0;4,53;4,54;4,71;4,65;;Mjölktank;;0,84;0,90;1,20;1,08;2,22;2,54;5,12;4,95
2020-11-08 10:26;54;VMS 1;VMS2;Mjölkning;06:42;10,53;2;77;;;;0;;0,72;0,48;1,02;1,08;0;0;0;0;4,47;4,36;4,49;4,37;;Mjölktank;;1,14;0,84;1,56;1,80;1,98;1,91;3,13;3,51
2020-11-08 10:32;118;VMS 1;VMS 1;Mjölkning;06:45;11,56;2;14;;;;0;;0,96;0,36;0,96;1,02;0;0;0;0;4,59;4,01;4,58;4,57;;Mjölktank;;1,38;0,60;1,32;1,50;2,60;1,42;3,90;3,64
2020-11-08 10:53;60;VMS 1;VMS2;Mjölkning;07:55;12,15;2;2;;;;0;;0,72;0,78;0,54;0,66;0;0;0;0;5,34;5,03;4,89;4,91;;Mjölktank;;1,02;1,08;0,90;0,96;2,81;3,21;3,04;3,09
2020-11-08 11:01;59;VMS 1;VMS 1;Mjölkning;05:29;15,40;2;25;;;;0;;1,32;1,08;1,50;1,32;0;0;0;0;4,46;4,55;4,45;4,57;;Mjölktank;;1,74;1,62;2,04;1,98;3,46;2,72;5,12;4,10
2020-11-08 11:02;84;VMS 1;VMS2;Mjölkning;04:27;6,24;1;2;;;;0;;1,02;1,02;1,02;;0;0;0;;4,13;4,16;4,35;;;Mjölktank;;1,38;1,50;1,44;;1,82;2,61;1,81;
2020-11-08 11:08;89;VMS 1;VMS 1;Mjölkning;06:36;12,65;2;42;;;;0;;0,96;0,96;0,90;1,02;0;0;0;0;5,06;5,02;5,04;4,98;;Mjölktank;;1,20;1,32;1,32;1,38;2,89;2,90;3,37;3,49
2020-11-08 11:13;86;VMS 1;VMS2;Mjölkning;06:11;11,07;1;34;;;;0;;0,72;0,90;0,96;0,90;0;338;348;322;4,00;4,16;4,09;4,10;;Mjölktank;;1,08;1,26;1,32;1,26;2,78;3,24;2,55;2,50
2020-11-08 11:16;99;VMS 1;VMS 1;Mjölkning;05:51;9,62;2;85;;;;0;;0,66;0,72;0,72;0,78;0;0;0;0;4,79;4,82;4,92;4,97;;Mjölktank;;1,02;1,14;1,08;1,02;2,36;2,39;2,39;2,48
2020-11-08 11:20;177;VMS 1;VMS2;Mjölkning;06:32;14,67;2;17;;;;0;;1,38;1,26;0,84;0,96;0;0;0;0;3,93;4,09;3,88;3,83;;Mjölktank;;1,74;1,68;1,20;1,26;3,64;4,26;3,39;3,38
2020-11-08 11:22;5;VMS 1;VMS 1;Mjölkning;09:15;16,90;2;1131;;;;1;HB;0,72;0,90;0,72;0,78;0;0;0;0;4,79;4,62;4,51;5,30;;Mjölktank;;1,08;1,26;1,08;1,14;3,94;4,72;4,81;3,43
2020-11-08 11:28;9;VMS 1;VMS2;Mjölkning;07:00;18,65;2;17;;;;0;;0,96;1,02;1,08;1,08;0;0;0;0;4,60;4,63;4,62;4,77;;Mjölktank;;1,26;1,44;1,44;1,56;4,10;3,91;4,87;5,77
2020-11-08 11:32;14;VMS 1;VMS 1;Mjölkning;07:08;18,84;2;874;;;;0;;1,14;;1,56;1,44;0;;0;0;4,79;;4,85;4,89;;Mjölktank;;1,50;;2,16;1,92;4,77;;6,74;7,33
2020-11-08 11:35;43;VMS 1;VMS2;Mjölkning;07:36;15,50;2;25;;;;0;;0,90;0,90;1,02;0,90;0;0;0;0;4,54;4,63;4,62;4,91;;Mjölktank;;1,20;1,32;1,44;1,32;2,88;2,98;5,01;4,63
2020-11-08 11:40;56;VMS 1;VMS 1;Mjölkning;04:39;9,45;2;215;;;;1;;1,14;1,20;0,96;1,08;436;0;0;0;4,93;4,76;4,92;5,56;;Mjölktank;;1,56;1,68;1,32;1,62;1,94;2,38;2,64;2,49
2020-11-08 11:45;58;VMS 1;VMS2;Mjölkning;05:30;16,08;3;8;;;;0;VF;1,86;1,32;0,42;1,68;0;0;0;0;5,88;5,17;5,03;4,97;;Divert 1;;2,40;1,80;0,84;2,16;5,51;3,65;0,81;6,11
2020-11-08 11:46;91;VMS 1;VMS 1;Mjölkning;04:33;10,82;2;125;;;;0;;1,26;1,20;1,02;1,08;0;0;0;0;4,60;4,63;4,65;4,82;;Mjölktank;;1,62;1,62;1,38;1,44;2,86;2,60;2,61;2,75
2020-11-08 11:52;55;VMS 1;VMS 1;Mjölkning;06:14;10,05;2;54;;;;0;;1,02;0,96;0,78;0,84;0;0;0;0;4,26;4,43;4,39;4,48;;Mjölktank;;1,32;1,38;1,08;1,20;2,33;2,43;2,72;2,57
2020-11-08 11:54;88;VMS 1;VMS2;Mjölkning;07:03;13,38;1;20;;;;0;;0,90;0,66;1,02;0,96;0;0;0;0;4,66;4,63;4,63;4,64;;Mjölktank;;1,26;1,02;1,44;1,38;2,87;3,11;3,82;3,58
2020-11-08 11:59;34;VMS 1;VMS 1;Mjölkning;06:13;17,25;2;68;;;;0;;1,56;1,50;1,56;1,38;0;0;0;0;4,80;4,83;4,92;4,88;;Mjölktank;;2,10;1,98;2,10;1,80;4,15;4,64;4,49;3,97
2020-11-08 12:02;15;VMS 1;VMS2;Mjölkning;10:44;14,76;2;942;;;;0;;0,84;0,84;0,54;0,60;0;0;0;0;4,66;4,63;4,49;4,57;;Mjölktank;;1,20;1,26;0,96;1,02;3,57;3,25;4,11;3,83
2020-11-08 12:06;123;VMS 1;VMS 1;Mjölkning;07:35;17,02;2;88;;;;0;;0,72;0,90;1,14;1,20;0;0;0;0;5,40;5,36;5,52;5,62;;Mjölktank;;1,08;1,20;1,56;1,62;2,98;3,38;6,05;4,61
2020-11-08 12:13;10;VMS 1;VMS2;Mjölkning;07:41;13,94;1;57;;;;0;;;1,20;1,32;1,26;;334;0;324;;4,23;4,49;4,44;;Mjölktank;;;1,56;1,80;1,68;;4,75;3,42;5,77
2020-11-08 12:15;27;VMS 1;VMS 1;Mjölkning;09:24;16,10;2;45;;;;0;;0,78;;0,84;0,84;0;;0;0;5,00;;4,92;5,08;;Mjölktank;;1,14;;1,20;1,20;4,66;;5,87;5,57
2020-11-08 12:22;11;VMS 1;VMS2;Mjölkning;06:24;11,13;2;40;;;;1;VF,VB;0,48;1,32;0,90;1,08;0;0;343;0;6,27;4,77;5,70;4,64;;Divert 1;;0,90;1,86;1,44;1,68;1,28;4,08;2,08;3,69
2020-11-08 12:25;0;VMS 1;VMS 1;Mjölkning;07:50;12,49;3;208;;;;0;;0,78;0,66;0,90;0,42;0;0;0;0;4,80;4,83;4,99;4,61;;Mjölktank;;1,14;0,96;1,26;0,72;3,81;3,26;4,72;0,70
2020-11-08 12:29;63;VMS 1;VMS2;Mjölkning;04:44;5,77;2;40;;;;0;;0,36;0,84;0,66;1,02;0;0;0;0;4,51;4,84;4,76;4,78;;Mjölktank;;0,60;1,38;1,26;1,62;0,60;1,58;1,36;2,23
2020-11-08 12:34;7;VMS 1;VMS 1;Mjölkning;04:39;10,20;2;345;;;;0;;1,14;1,02;1,44;1,50;0;0;0;0;4,20;4,30;4,45;4,61;;Mjölktank;;1,86;1,56;2,34;2,28;2,09;1,72;2,94;3,45
2020-11-08 12:35;25;VMS 1;VMS2;Mjölkning;07:52;17,53;2;291;;;;0;;1,26;;1,14;1,38;0;;0;0;4,65;;4,62;5,05;;Mjölktank;;1,62;;1,62;1,98;4,25;;6,20;7,08
2020-11-08 12:39;28;VMS 1;VMS 1;Mjölkning;11:43;11,45;2;200;;;;0;;0,48;0,48;0,42;0,42;0;0;0;0;4,07;4,10;4,11;4,07;;Mjölktank;;0,84;0,78;0,72;0,84;2,69;2,74;2,98;3,04
2020-11-08 12:56;41;VMS 1;VMS 1;Mjölkning;07:42;6,95;2;45;;;;0;;0,30;0,54;0,42;0,54;0;0;0;0;5,34;4,83;4,92;5,08;;Mjölktank;;0,72;0,78;0,78;0,96;0,88;1,44;1,83;2,80
2020-11-08 12:57;4;VMS 1;VMS2;Mjölkning;06:47;16,28;1;;VB,HB;;;0;;1,20;1,20;1,14;1,02;0;0;0;0;4,65;4,64;4,42;4,84;;Mjölktank;;1,50;1,56;2,10;1,62;4,60;4,96;3,33;3,39
2020-11-08 13:04;61;VMS 1;VMS2;Mjölkning;09:43;14,42;2;;;;;0;;0,96;0,84;0,90;0,60;0;0;0;0;4,58;4,64;4,89;4,51;;Mjölktank;;1,26;1,26;1,44;1,20;2,20;2,57;6,57;3,08
2020-11-08 13:04;128;VMS 1;VMS 1;Mjölkning;05:43;7,45;2;182;;;;1;;0,96;;0,78;0,66;0;;0;0;4,60;;5,19;5,34;;Mjölktank;;1,32;;1,26;1,14;3,49;;2,30;1,66
2020-11-08 13:11;78;VMS 1;VMS 1;Mjölkning;04:08;9,04;3;374;;;;0;;1,14;1,14;1,20;0,90;0;0;0;0;4,34;4,31;4,24;4,33;;Mjölktank;;1,56;1,44;1,62;1,20;2,01;2,58;2,59;1,86
2020-11-08 13:15;69;VMS 1;VMS2;Mjölkning;05:35;16,69;2;237;;;;0;;1,20;1,14;1,26;1,20;0;0;0;0;4,11;4,31;4,15;4,24;;Mjölktank;;1,50;1,56;1,62;1,68;4,27;3,74;3,95;4,73
2020-11-08 13:16;42;VMS 1;VMS 1;Mjölkning;05:16;6,93;3;88;;;;0;;0,78;0,60;0,48;0,60;340;0;0;374;4,27;4,31;4,25;4,20;;Mjölktank;;1,26;0,96;0,90;1,02;2,09;1,54;1,51;1,79
2020-11-08 13:22;29;VMS 1;VMS 1;Mjölkning;06:50;15,25;1;45;;;;0;;1,32;1,38;;1,32;0;0;;0;4,40;4,64;;4,60;;Mjölktank;;1,92;2,04;;1,92;6,01;4,79;;4,45
2020-11-08 13:23;24;VMS 1;VMS2;Mjölkning;07:27;12,75;3;165;;;;0;;0,60;0,90;0,84;0,78;0;0;0;0;4,45;4,64;4,42;4,37;;Mjölktank;;0,90;1,32;1,20;1,20;2,89;3,04;3,42;3,40
2020-11-08 13:30;37;VMS 1;VMS 1;Mjölkning;05:19;11,35;2;57;;;;0;;0,84;0,96;1,14;1,38;0;0;0;0;4,94;4,84;4,78;5,07;;Mjölktank;;1,44;1,32;1,68;1,98;1,56;1,85;3,99;3,95
2020-11-08 13:31;20;VMS 1;VMS2;Mjölkning;07:56;13,12;3;34;;;;1;;;1,26;0,96;1,08;;0;0;0;;4,50;4,96;4,64;;Mjölktank;;;1,68;1,32;1,62;;4,15;4,13;4,84
2020-11-08 13:37;65;VMS 1;VMS 1;Mjölkning;04:16;10,45;3;37;;;;0;;1,20;1,08;1,56;1,50;0;0;0;0;4,54;4,44;4,51;4,40;;Mjölktank;;1,62;1,44;2,04;1,92;2,07;2,29;3,09;3,00
2020-11-08 13:42;57;VMS 1;VMS2;Mjölkning;13:01;9,11;1;;VF;;HB;0;;1,32;1,26;0,30;0,00;0;0;0;0;4,39;4,57;3,95;0,00;;Mjölktank;;2,04;1,92;0,60;0,00;3,66;5,16;0,29;0,00
2020-11-08 13:42;87;VMS 1;VMS 1;Mjölkning;03:56;5,50;3;77;;;;0;;1,68;1,50;1,26;1,14;436;0;0;0;4,40;4,31;4,04;4,20;;Mjölktank;;2,40;1,98;2,04;1,74;1,40;1,62;1,57;0,91
2020-11-08 13:47;82;VMS 1;VMS 1;Mjölkning;05:31;8,21;2;117;VB;;;0;;0,66;0,48;0,78;0,84;331;0;0;0;4,53;4,57;4,65;4,67;;Mjölktank;;0,96;0,78;1,44;1,14;1,73;1,50;2,48;2,50
2020-11-08 13:55;79;VMS 1;VMS2;Mjölkning;04:39;10,20;3;;;;;0;;1,38;1,20;1,32;1,14;0;0;0;0;4,72;4,77;4,82;4,71;;Mjölktank;;1,80;1,68;1,80;1,62;2,58;2,53;2,40;2,69
2020-11-08 14:02;48;VMS 1;VMS2;Mjölkning;07:51;6,73;3;;;;;0;;0,90;1,02;0,66;0,78;355;530;640;521;4,32;4,44;3,55;4,44;;Mjölktank;;1,32;1,44;1,08;1,14;2,37;2,08;0,60;1,68
2020-11-08 14:12;3;VMS 1;VMS 1;Mjölkning;09:16;14,14;2;;;;;1;VB;;1,14;1,32;0,90;;0;0;0;;4,24;8,64;3,73;;Divert 2;;;1,68;1,80;1,38;;4,49;5,15;4,50
2020-11-08 14:12;23;VMS 1;VMS2;Mjölkning;05:47;8,96;2;;;;;0;;0,84;0,78;0,72;0,66;0;0;0;0;4,45;4,44;4,43;4,24;;Mjölktank;;1,38;1,20;1,14;1,14;1,75;2,22;2,63;2,36
2020-11-08 14:21;31;VMS 1;VMS2;Mjölkning;06:12;12,56;2;;;;;1;VF;0,54;1,26;2,16;1,86;0;0;0;0;8,04;4,64;4,49;4,78;;Divert 2;;0,84;1,74;2,76;2,52;0,34;2,36;5,69;4,17
2020-11-08 14:22;94;VMS 1;VMS 1;Mjölkning;03:54;7,58;3;;;;;0;;1,08;0,96;1,08;1,14;0;0;0;0;4,66;4,84;4,78;4,68;;Mjölktank;;1,38;1,32;1,50;1,74;1,94;1,85;1,89;1,90
2020-11-08 14:32;77;VMS 1;VMS 1;Mjölkning;05:22;9,67;4;;;;;0;;1,32;1,20;1,56;1,08;0;0;0;0;5,34;5,11;5,05;5,08;;Mjölktank;;1,86;1,74;2,16;1,80;2,69;2,41;3,29;1,28
2020-11-08 14:34;44;VMS 1;VMS2;Mjölkning;04:37;8,58;3;;;;;0;;0,90;0,96;1,14;1,02;0;0;0;0;3,98;4,03;4,03;4,04;;Mjölktank;;1,20;1,44;1,62;1,56;2,08;2,08;2,08;2,34
2020-11-08 14:50;30;VMS 1;VMS2;Mjölkning;07:58;18,94;2;;;;;0;;0,90;1,02;0,90;1,08;0;0;0;0;4,59;4,90;4,83;4,91;;Mjölktank;;1,26;1,38;1,26;1,56;4,88;4,96;4,19;4,91
2020-11-08 14:59;75;VMS 1;VMS 1;Mjölkning;06:20;14,11;3;191;;;;0;;0,66;0,72;1,02;1,08;0;0;0;0;4,13;4,17;4,24;4,34;;Mjölktank;;0,96;1,08;1,44;1,50;2,26;2,87;4,30;4,68
2020-11-08 15:03;38;VMS 1;VMS2;Mjölkning;05:33;9,09;3;88;;;;0;;0,78;;1,08;1,02;0;;0;0;4,05;;4,16;4,10;;Mjölktank;;1,32;;1,44;1,50;1,62;;3,91;3,56
2020-11-08 15:11;21;VMS 1;VMS 1;Mjölkning;07:01;13,76;2;197;;;;0;;1,14;1,32;1,74;0,60;0;0;0;0;4,66;4,44;4,51;5,01;;Mjölktank;;1,74;2,04;2,22;1,14;3,69;3,41;4,48;2,18
2020-11-08 15:16;1;VMS 1;VMS2;Mjölkning;08:10;23,05;2;42;;;;0;;1,44;1,20;1,08;0,84;0;0;0;0;5,67;5,37;5,23;5,24;;Mjölktank;;1,86;1,62;1,44;1,32;7,49;6,23;6,11;3,22
2020-11-08 15:19;95;VMS 1;VMS 1;Mjölkning;05:23;8,71;3;422;;;;0;;0,96;0,90;0,84;0,78;0;0;0;0;4,19;4,11;4,18;4,07;;Mjölktank;;1,38;1,38;1,38;1,14;2,08;1,89;2,45;2,29
2020-11-08 15:25;62;VMS 1;VMS2;Mjölkning;05:27;10,12;2;;;;;0;;;0,96;1,32;1,26;;0;0;0;;4,23;4,23;4,04;;Mjölktank;;;1,44;2,04;1,98;;2,77;3,54;3,81
2020-11-08 15:26;66;VMS 1;VMS 1;Mjölkning;06:02;13,10;2;202;;;;1;VF;0,30;0,96;1,38;1,38;0;0;0;0;5,87;4,78;4,71;4,81;;Mjölktank;;0,66;1,38;1,86;2,10;0,40;3,78;5,08;3,84
2020-11-08 15:31;83;VMS 1;VMS2;Mjölkning;05:24;5,25;2;42;;;;0;;0,84;0,84;0,90;1,08;0;0;0;0;4,05;4,23;3,96;4,24;;Mjölktank;;1,14;1,26;1,32;1,56;1,34;1,35;1,35;1,21
2020-11-08 15:39;97;VMS 1;VMS 1;Avvisad;03:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-08 15:42;74;VMS 1;VMS 1;Mjölkning;06:13;17,43;2;380;;;;1;VF;1,08;1,08;1,62;1,86;0;0;0;0;5,99;4,85;4,79;4,94;;Mjölktank;;1,56;1,50;2,04;2,28;2,31;3,37;6,45;5,30
2020-11-08 15:47;19;VMS 1;VMS2;Mjölkning;07:23;11,35;4;57;;;;0;;0,66;0,90;0,60;0,72;0;0;0;0;4,38;4,76;4,57;4,38;;Mjölktank;;0,96;1,38;0,90;1,08;2,20;2,54;3,02;3,59
2020-11-08 15:56;9;VMS 1;VMS 1;Mjölkning;05:03;11,60;3;300;;;;0;;1,14;1,02;1,20;1,02;0;0;0;0;4,50;4,59;4,59;4,74;;Mjölktank;;1,56;1,38;1,80;1,38;2,65;2,44;3,16;3,35
2020-11-08 16:02;93;VMS 1;VMS 1;Mjölkning;06:25;12,76;3;62;;;;0;;0,66;0,90;1,14;0,96;0;0;0;0;4,51;4,65;4,52;4,61;;Mjölktank;;1,08;1,26;1,50;1,32;2,73;2,65;3,79;3,59
2020-11-08 16:07;60;VMS 1;VMS2;Mjölkning;06:47;9,45;3;171;;;;0;;0,66;0,72;0,54;0,60;0;0;0;0;5,32;4,96;4,84;4,85;;Mjölktank;;0,90;1,02;0,84;1,08;2,19;2,56;2,36;2,34
2020-11-08 16:14;13;VMS 1;VMS2;Mjölkning;07:34;9,71;3;165;;;;0;;0,42;0,54;0,60;0,78;0;0;0;0;4,31;4,29;4,37;4,38;;Mjölktank;;0,72;0,84;0,90;1,14;1,46;1,74;3,15;3,36
2020-11-08 16:22;92;VMS 1;VMS 1;Mjölkning;04:56;10,44;3;;;;;0;;0,84;0,90;1,26;0,96;0;0;0;0;4,51;4,59;4,59;4,54;;Mjölktank;;1,20;1,20;1,62;1,38;2,07;2,22;3,25;2,90
2020-11-08 16:35;36;VMS 1;VMS 1;Mjölkning;08:20;9,11;3;31;;VF;VF;0;;0,00;1,44;1,38;0,48;0;0;0;0;0,00;4,72;4,66;4,68;;Mjölktank;;0,00;1,92;1,92;0,90;0,00;5,09;3,01;1,01
2020-11-08 16:35;103;VMS 1;VMS2;Mjölkning;07:36;9,30;3;37;;;;0;;0,60;0,54;0,60;0,60;0;0;0;0;4,25;4,09;4,30;4,18;;Mjölktank;;0,90;0,84;0,96;1,02;2,19;2,20;2,45;2,46
2020-11-08 16:43;71;VMS 1;VMS2;Mjölkning;07:40;13,46;2;20;;;;0;;0,78;0,90;0,90;0,90;0;0;0;0;4,65;4,76;4,70;4,72;;Mjölktank;;1,08;1,38;1,26;1,26;2,24;2,64;4,05;4,53
2020-11-08 16:50;12;VMS 1;VMS 1;Mjölkning;04:40;8,10;2;205;;;;0;;0,48;1,26;1,32;1,20;0;0;0;0;4,71;4,99;4,73;4,61;;Mjölktank;;0,96;1,74;1,80;1,68;0,71;1,60;3,31;2,48
2020-11-08 16:52;47;VMS 1;VMS2;Mjölkning;07:16;12,12;3;31;;;;0;;0,96;;0,90;1,02;0;;0;0;4,31;;4,03;4,11;;Mjölktank;;1,26;;1,38;1,50;2,95;;4,64;4,53
2020-11-08 16:55;39;VMS 1;VMS 1;Mjölkning;06:40;9,35;3;237;;;;0;;0,36;0,72;0,96;0,72;0;0;0;0;4,24;4,65;4,52;4,48;;Mjölktank;;0,72;1,08;1,38;1,08;0,54;1,61;3,91;3,29
